NodeIndex,GeneSymbol,AAA,PAD,AMI,Stroke,HeartFailure
2924,RPP40,0,0,0,0,0
2925,TRAF7,0,0,0,0,0
2926,CTRC,0,0,0,0,0
2927,ENPP3,0,0,0,0,0
2928,GLRX,0,0,0,0,0
2929,CTSG,0,0,0,0,0
2930,TRMT10B,0,0,0,0,0
2931,RPS6KA2,0,0,0,0,0
2932,COX8A,0,0,0,0,0
2933,MRPL34,0,0,0,0,0
2934,HSF1,0,0,0,0,0
2935,EEF1D,0,0,0,0,0
2936,NEK6,0,0,0,0,0
2937,PFN2,0,0,0,0,0
2938,POLR3H,0,0,0,0,0
2939,SOAT1,0,0,0,0,0
2940,BCL2L2-PABPN1,0,0,0,0,0
2941,XRCC1,0,0,0,0,0
2942,DBF4,0,0,0,0,0
2943,COG4,0,0,0,0,0
2944,TECR,0,0,0,0,0
2945,EIF3CL,0,0,0,0,0
2946,ERCC5,0,0,0,0,0
2947,NCBP1,0,0,0,0,0
2948,ARPC5,1,0,0,0,0
2949,DTX4,0,0,0,0,0
2950,CCZ1,0,0,0,0,0
2951,SRFBP1,0,0,0,0,0
2952,PPP2CA,0,0,0,0,0
2953,ENOPH1,0,0,0,0,0
2954,RFX6,0,0,0,0,0
2955,FBXO25,0,0,0,0,0
2956,SPINT2,0,0,0,0,0
2957,DDX17,0,0,0,0,0
2958,VAMP2,0,0,0,0,0
2959,PARVA,0,0,0,0,0
2960,HGF,0,1,0,0,0
2961,P3H1,0,0,0,0,1
2962,WNT3A,0,0,0,0,0
2963,CD44,0,0,0,0,0
2964,CCR1,0,0,0,0,0
2965,MRPL37,0,0,0,0,0
2966,PILRB,0,0,0,0,0
2967,ZNF787,0,0,0,0,0
2968,TPP1,0,0,0,0,0
2969,ADH4,0,0,0,0,0
2970,MAGEH1,0,0,0,0,0
2971,FBXL5,0,0,0,0,0
2972,TIMM21,0,0,0,0,0
2973,PWP1,0,0,0,0,0
2974,SFSWAP,0,0,0,0,0
2975,HMMR,0,0,0,0,0
2976,RHOU,0,0,0,0,0
2977,WDR33,0,0,0,0,0
2978,GOLGB1,0,0,0,0,0
2979,VPS51,0,0,0,0,0
2980,ARPC1A,0,0,0,0,0
2981,CNOT6L,0,0,0,0,0
2982,STRIP1,0,0,0,0,0
2983,JARID2,0,0,0,0,0
2984,MOB1B,0,0,0,0,0
2985,CD59,0,0,0,0,0
2986,PLAAT3,0,0,0,0,0
2987,CX3CR1,0,0,0,0,0
2988,ITGA9,0,0,0,0,0
2989,PSEN1,0,0,0,0,1
2990,PABPC1,0,0,0,0,0
2991,MYL6,0,0,0,0,0
2992,XIRP2,0,0,0,0,0
2993,SLC46A1,0,0,0,0,0
2994,TCEANC2,0,0,0,0,0
2995,KCNA5,0,0,0,0,1
2996,CAT,1,0,0,0,0
2997,RIBC2,0,0,0,0,0
2998,POLR3E,0,0,0,0,0
2999,CTSS,0,0,0,0,0
3000,IRS2,0,0,0,0,0
3001,STAT1,0,0,0,0,1
3002,CYB5A,0,0,0,0,0
3003,TLE4,0,0,0,0,0
3004,PMF1-BGLAP,0,0,0,1,0
3005,PCYT1A,0,0,0,0,0
3006,MAPK8,0,0,0,0,0
3007,CSTF2,0,0,0,0,0
3008,TJP3,0,0,0,0,0
3009,PLA2G4F,0,0,0,0,0
3010,FGFR3,0,0,0,0,1
3011,SART1,0,0,0,0,0
3012,MICU2,0,0,0,0,0
3013,RAD9B,0,0,0,0,0
3014,AMY2B,0,0,0,0,0
3015,SRPRA,0,0,0,0,0
3016,ELOC,0,0,0,0,0
3017,C17orf75,0,0,0,0,0
3018,IL26,0,0,0,0,0
3019,PAX8,0,0,0,0,0
3020,QARS1,0,0,0,0,0
3021,AKT2,0,0,0,0,0
3022,TMEM59,0,0,0,0,0
3023,EPHB2,0,0,0,0,0
3024,PHF21A,0,0,0,0,0
3025,TAC3,0,0,0,0,0
3026,CYP11A1,0,0,0,0,0
3027,SCFD2,0,0,0,0,0
3028,H7C0C1_HUMAN,0,0,0,0,0
3029,ENTPD5,0,0,0,0,0
3030,NAA60,0,0,0,0,0
3031,ABAT,0,0,0,0,0
3032,NECTIN1,0,0,0,0,0
3033,IFNLR1,0,0,0,0,0
3034,CD276,0,0,0,0,0
3035,WRAP53,0,0,0,0,0
3036,TPRX1,0,0,0,0,0
3037,FHL2,0,0,0,0,0
3038,DECR2,0,0,0,0,0
3039,GSTA2,0,0,0,0,0
3040,CHAF1A,0,0,0,0,0
3041,JUNB,0,0,0,0,0
3042,ESD,0,0,0,0,0
3043,DDX52,0,0,0,0,0
3044,DIAPH1,0,0,0,0,0
3045,LGALS9C,0,0,0,0,0
3046,NCOA6,0,0,0,0,0
3047,TAF2,0,0,0,0,0
3048,PABPC4,0,0,0,0,0
3049,NDUFS3,0,0,0,0,0
3050,RDH10,0,0,0,0,0
3051,EPB42,0,0,0,0,0
3052,NUBPL,0,0,0,0,0
3053,GRB10,0,0,0,0,0
3054,PXDN,0,0,0,0,0
3055,NEUROG3,0,0,0,0,0
3056,EIF5AL1,0,0,0,0,0
3057,APIP,0,0,0,0,0
3058,GNB1,0,0,0,0,0
3059,STT3B,0,0,0,0,0
3060,CRX,0,0,0,0,0
3061,ANPEP,0,0,0,0,0
3062,GRIN2C,0,0,0,0,0
3063,RPS24,0,0,0,0,0
3064,ITGA11,0,0,0,0,0
3065,HERPUD1,0,0,0,0,0
3066,VPREB3,0,0,0,0,0
3067,TMEM38B,0,0,0,0,0
3068,SEC13,0,0,0,0,0
3069,ACR,0,0,0,0,0
3070,MRPL45,0,0,0,0,0
3071,ACIN1,0,0,0,0,0
3072,WDR61,0,0,0,0,0
3073,THOC6,0,0,0,0,0
3074,TUFM,0,0,0,0,0
3075,IFNL3,0,0,0,0,0
3076,UBE2G2,0,0,0,0,0
3077,UBE2C,0,0,0,0,0
3078,GFER,0,0,0,0,0
3079,NLRP14,0,0,0,0,0
3080,CYP4F3,0,0,0,0,0
3081,UVSSA,0,0,0,0,0
3082,LRR1,0,0,0,0,0
3083,PPP1R17,0,0,0,0,0
3084,RPL41,0,0,0,0,0
3085,LRRC47,0,0,0,0,0
3086,TMEM109,1,0,0,0,0
3087,PRDX6,1,0,0,0,0
3088,COA3,0,0,0,0,0
3089,SELP,0,1,0,0,0
3090,NPLOC4,0,0,0,0,0
3091,EXOC4,0,0,0,0,0
3092,TOM1,0,0,0,0,0
3093,NKAP,0,0,0,0,0
3094,HSPH1,0,0,0,0,0
3095,HOXB4,0,0,0,0,0
3096,EPHA6,0,0,0,0,0
3097,RAB27B,0,0,0,0,0
3098,BMPR1A,0,0,0,1,0
3099,LOC107987373,0,0,0,0,0
3100,HCLS1,0,0,0,0,0
3101,AHCYL1,0,0,0,0,0
3102,FGFR1OP2,0,0,0,0,0
3103,CDC7,0,0,0,0,0
3104,NDUFAF5,0,0,0,0,0
3105,FOXO4,0,0,0,0,0
3106,PPP4C,0,0,0,0,0
3107,HPDL,0,0,0,0,0
3108,SRRD,0,0,0,0,0
3109,CRNKL1,0,0,0,0,0
3110,MRE11,0,0,0,0,0
3111,EXO1,0,0,0,0,0
3112,ACKR4,0,0,0,0,0
3113,RPS27A,0,0,0,0,0
3114,TBX5,0,0,0,0,0
3115,MYOZ1,0,0,0,0,0
3116,GDF9,0,0,0,0,0
3117,APC2,0,0,0,0,0
3118,CLEC2B,0,0,0,0,0
3119,GRID2,0,0,0,0,0
3120,DAAM1,0,0,0,0,0
3121,SRRT,0,0,0,0,0
3122,ATP5F1D,0,0,0,0,0
3123,KLHL2,0,0,0,0,0
3124,RPA4,0,0,0,0,0
3125,KLHL7,0,0,0,0,0
3126,IGHV3-16,0,0,0,0,0
3127,MCMDC2,0,0,0,0,0
3128,H4C15,0,0,0,0,0
3129,SLC30A9,0,0,0,0,0
3130,MRPL53,0,0,0,0,0
3131,ATP1B1,0,0,0,0,0
3132,BCO1,0,0,0,0,0
3133,ACY1,0,0,0,0,0
3134,AGRP,0,0,0,0,0
3135,ARMC4,0,0,0,0,0
3136,DVL1,0,0,0,0,0
3137,SNTG2,0,0,0,0,0
3138,CRTAM,0,0,0,0,0
3139,BIN1,0,0,0,0,0
3140,SURF6,0,0,0,0,0
3141,PAK2,0,0,0,0,0
3142,GRIA4,0,0,0,0,0
3143,GPATCH2,0,0,0,0,0
3144,MYC,0,0,0,0,0
3145,SAP30,0,0,0,0,0
3146,SSBP3,0,0,0,0,0
3147,DPPA3,0,0,0,0,0
3148,CTNNA2,0,0,0,0,0
3149,NOP53,0,0,0,0,0
3150,PEX7,0,0,0,0,1
3151,COX4I2,0,0,0,0,0
3152,OTUD5,0,0,0,0,0
3153,RAPSN,0,0,0,0,0
3154,CRYBB1,0,0,0,0,0
3155,BMP5,0,0,0,0,0
3156,PCGF3,0,0,0,0,0
3157,IL6R,0,0,0,0,0
3158,LAMC1,0,0,0,0,0
3159,COX15,0,0,0,0,0
3160,FBH1,0,0,0,0,0
3161,BBS2,0,0,0,0,0
3162,SNRPA,0,0,0,0,0
3163,HIBCH,0,0,0,0,0
3164,AKAP3,0,0,0,0,0
3165,MT-ND4,0,0,0,1,1
3166,TDGF1,0,0,0,0,0
3167,DOCK2,0,0,0,0,0
3168,USP39,0,0,0,0,0
3169,NLRP13,0,0,0,0,0
3170,FDPS,0,0,0,0,0
3171,RSPH14,0,0,0,0,0
3172,CD226,0,0,0,0,0
3173,SIL1,0,0,0,0,0
3174,MIS12,0,0,0,0,0
3175,SERPINB6,0,0,0,0,0
3176,EHD2,1,0,0,0,0
3177,SHMT1,0,0,0,0,0
3178,CHRNB4,0,0,0,0,0
3179,PVR,0,0,0,0,0
3180,TFRC,0,0,0,0,0
3181,HOXB9,0,0,0,0,0
3182,MX2,0,0,0,0,0
3183,CHCHD3,0,0,0,0,0
3184,RNF31,0,0,0,0,0
3185,HKDC1,0,0,0,0,0
3186,IFNAR1,0,0,0,0,0
3187,DIABLO,0,0,0,0,0
3188,CXCL2,0,0,0,0,0
3189,CENPE,0,0,0,0,0
3190,SLC9A3,0,0,0,0,0
3191,UBE4A,0,0,0,0,0
3192,MT-CO3,0,0,0,0,0
3193,GRIA2,0,0,0,0,0
3194,NSUN3,0,0,0,0,0
3195,SUMO1,0,0,0,0,0
3196,SCIN,0,0,0,0,0
3197,CHI3L1,0,0,0,0,0
3198,NPHP3,0,0,0,0,0
3199,MTTP,0,0,0,0,1
3200,ATP6AP1L,0,0,0,0,0
3201,KLHL24,0,0,0,0,0
3202,SSR1,0,0,0,0,0
3203,MED16,0,0,0,0,0
3204,TMED10,0,0,0,0,0
3205,BAP1,0,0,0,0,0
3206,WDR1,0,0,0,0,0
3207,GLB1,0,0,0,0,1
3208,CA9,0,0,0,0,0
3209,CAMP,0,0,0,0,0
3210,GGT6,0,0,0,0,0
3211,SNAP23,0,0,0,0,0
3212,ELAC2,0,0,0,0,1
3213,AMFR,0,0,0,0,0
3214,THBS1,1,0,0,0,0
3215,PIGR,0,0,0,0,0
3216,CLK1,0,0,0,0,0
3217,DDX18,0,0,0,0,0
3218,CA5B,0,0,0,0,0
3219,SARS2-2,0,0,0,0,0
3220,FGF3,0,0,0,0,0
3221,PIANP,0,0,0,0,0
3222,SMAD7,0,0,0,0,0
3223,NHLRC1,0,0,0,0,0
3224,SKAP1,0,0,0,0,0
3225,DOCK4,0,0,0,0,0
3226,CPLX4,0,0,0,0,0
3227,PSMC2,0,0,0,0,0
3228,MTA1,0,0,0,0,0
3229,GALNT1,0,0,0,0,0
3230,FBXL7,0,0,0,0,0
3231,ARHGEF11,0,0,0,0,0
3232,DRAP1,0,0,0,0,0
3233,DNAJC15,0,0,0,0,0
3234,NSUN2,0,0,0,0,0
3235,IRF4,0,0,0,0,0
3236,MAZ,0,0,0,0,0
3237,TP53I3,0,0,0,0,0
3238,CYP27B1,0,0,0,0,0
3239,DUSP1,0,0,0,0,0
3240,ABCD1,0,0,0,0,0
3241,AP4S1,0,0,0,0,0
3242,PGR,0,0,0,0,0
3243,TRPC5,0,0,0,0,0
3244,CWC22,0,0,0,0,0
3245,PDE6G,0,0,0,0,0
3246,PRORP,0,0,0,0,0
3247,TNFRSF21,0,0,0,0,0
3248,TOMM7,0,0,0,0,0
3249,TAF1B,0,0,0,0,0
3250,CDC40,0,0,0,0,0
3251,ATXN7,0,0,0,0,0
3252,BMP1,0,0,0,0,0
3253,SPTBN2,0,0,0,0,0
3254,EBNA1BP2,0,0,0,0,0
3255,NXF1,0,0,0,0,0
3256,DAAM2,0,0,0,0,0
3257,GSK3A,0,0,0,0,0
3258,CCR4,0,0,0,0,0
3259,POP1,0,0,0,0,0
3260,CFDP1,0,0,0,0,0
3261,PRMT5,0,0,0,0,0
3262,HSD17B8,0,0,0,0,0
3263,CALB1,0,0,0,0,0
3264,PIK3CG,0,0,0,0,0
3265,AMMECR1,0,0,0,0,0
3266,UTP11,0,0,0,0,0
3267,P2RY12,0,0,1,0,0
3268,FMN2,0,0,0,0,0
3269,OSBPL7,0,0,0,0,0
3270,C5,1,0,0,0,0
3271,CAMK1G,0,0,0,0,0
3272,TNFRSF18,0,0,0,0,0
3273,GTF2H2,0,0,0,0,0
3274,SELENOS,0,0,0,0,0
3275,UTRN,0,0,0,0,0
3276,F9,1,0,0,0,0
3277,KLHL18,0,0,0,0,0
3278,FMNL1,0,0,0,0,0
3279,SFTPC,0,0,0,0,0
3280,UBE2W,0,0,0,0,0
3281,GGCT,0,0,0,0,0
3282,LSM8,0,0,0,0,0
3283,TCERG1L,0,0,0,0,0
3284,BRCC3,0,0,0,0,0
3285,G3V4G9_HUMAN,0,0,0,0,0
3286,TCEAL1,0,0,0,0,0
3287,GNPTG,0,0,0,0,0
3288,VAMP4,0,0,0,0,0
3289,MKKS,0,0,0,0,0
3290,AQP7,0,0,0,0,0
3291,PLB1,0,0,0,0,0
3292,RAD51C,0,0,0,0,0
3293,ERC1,0,0,0,0,0
3294,C3,1,0,0,0,0
3295,IFNA16,0,0,0,0,0
3296,NOTCH3,0,0,0,1,0
3297,HSD17B2,0,0,0,0,0
3298,POLG,0,0,0,0,0
3299,REXO5,0,0,0,0,0
3300,HSPA1B,0,0,0,0,0
3301,TWF2,1,0,0,0,0
3302,DNMBP,0,0,0,0,0
3303,PAX9,0,0,0,0,0
3304,H3C7,0,0,0,0,0
3305,DPH2,0,0,0,0,0
3306,HDDC3,0,0,0,0,0
3307,SLC12A3,0,0,0,0,0
3308,OAZ3,0,0,0,0,0
3309,LUC7L,0,0,0,0,0
3310,MLST8,0,0,0,0,0
3311,SF1,0,0,0,0,0
3312,GTF3C1,0,0,0,0,0
3313,NAGLU,0,0,0,0,0
3314,TFG,0,0,0,0,0
3315,TMSB10,0,0,0,0,0
3316,ZFYVE1,0,0,0,0,0
3317,NEK9,0,0,0,0,0
3318,RAB5A,0,0,0,0,0
3319,IL15RA,0,0,0,0,0
3320,CCND1,0,0,0,0,0
3321,ST6GALNAC5,0,0,0,0,0
3322,VCX2,0,0,0,0,0
3323,PCLO,0,0,0,0,0
3324,TRAPPC1,0,0,0,0,0
3325,HIC1,0,0,0,0,0
3326,HNRNPDL,0,0,0,0,0
3327,C11orf1,0,0,0,0,0
3328,SLC26A9,0,0,0,0,0
3329,BCAR1,0,0,0,0,0
3330,NOS3,0,0,1,0,0
3331,SKAP2,0,0,0,0,0
3332,P2RY2,0,0,0,0,0
3333,LOXL2,0,0,0,0,0
3334,S100A6,1,0,0,0,0
3335,KDM5A,0,0,0,0,0
3336,ITFG2,0,0,0,0,0
3337,LMCD1,0,0,0,0,0
3338,VCAN,1,0,0,0,0
3339,PROK2,0,0,0,0,0
3340,SPDYE9P,0,0,0,0,0
3341,CCNT1,0,0,0,0,0
3342,CDC25B,0,0,0,0,0
3343,NLRP2,0,0,0,0,0
3344,BDKRB2,0,0,0,0,0
3345,SLC24A4,0,0,0,0,0
3346,TRAPPC6A,0,0,0,0,0
3347,IKZF1,0,0,0,0,0
3348,MTSS1,0,0,0,0,0
3349,EIF2A,0,0,0,0,0
3350,RPL27,0,0,0,0,0
3351,PILRA,0,0,0,0,0
3352,CKM,0,0,1,0,0
3353,WASHC2C,0,0,0,0,0
3354,GADD45B,0,0,0,0,0
3355,TFIP11,0,0,0,0,0
3356,AHNAK,0,0,0,0,0
3357,SMUG1,0,0,0,0,0
3358,DBI,0,0,0,0,0
3359,HNRNPAB,0,0,0,0,0
3360,PAPOLG,0,0,0,0,0
3361,CDK1,0,0,0,0,0
3362,NTRK3,0,0,0,0,0
3363,NUFIP1,0,0,0,0,0
3364,GMPPB,0,0,0,0,0
3365,RPL4,0,0,0,0,0
3366,RXFP2,0,0,0,0,0
3367,NCKIPSD,0,0,0,0,0
3368,ACTR1A,0,0,0,0,0
3369,IGHD,0,0,0,0,0
3370,USP21,0,0,0,0,0
3371,CMC4,0,0,0,0,0
3372,DAPK2,0,0,0,0,0
3373,GYG1,0,0,0,0,0
3374,WDR18,0,0,0,0,0
3375,CCNF,0,0,0,0,0
3376,MAD2L1BP,0,0,0,0,0
3377,MDM2,0,0,0,0,0
3378,IL5RA,0,0,0,0,0
3379,CLCA1,0,0,0,0,0
3380,CLCA4,0,0,0,0,0
3381,SOCS1,0,0,0,0,0
3382,HPX,1,0,0,0,0
3383,CTSZ,0,0,0,0,0
3384,ADAT1,0,0,0,0,0
3385,CA12,0,0,0,0,0
3386,EIF4A1,0,0,0,0,0
3387,PXN,0,0,0,0,0
3388,JMJD7-PLA2G4B,0,0,0,0,0
3389,TRAPPC9,0,0,0,0,0
3390,ECI2,0,0,0,0,0
3391,HNRNPM,0,0,0,0,0
3392,APLP1,0,0,0,0,0
3393,YIPF2,0,0,0,0,0
3394,CNTFR,0,0,0,0,0
3395,CUL5,0,0,0,0,0
3396,NID1,1,0,0,0,0
3397,RPGR,0,0,0,0,0
3398,NOP58,0,0,0,0,0
3399,INPP5A,0,0,0,0,0
3400,SQSTM1,0,0,0,0,0
3401,F11,0,0,1,0,0
3402,ADH7,0,0,0,0,0
3403,USP5,0,0,0,0,0
3404,COL16A1,0,0,0,0,0
3405,REPS2,0,0,0,0,0
3406,FBXO10,0,0,0,0,0
3407,MYLPF,0,0,0,0,0
3408,NSD1,0,0,0,0,0
3409,SRD5A1,0,0,0,0,0
3410,ICAM2,0,0,0,0,0
3411,WHRN,0,0,0,0,0
3412,KCTD2,0,0,0,0,0
3413,NAT10,0,0,0,0,0
3414,NMD3,0,0,0,0,0
3415,CACNG8,0,0,0,0,0
3416,CCL7,0,0,0,0,0
3417,RPS4Y2,0,0,0,0,0
3418,ZIC3,0,0,0,0,0
3419,PCSK1N,0,0,0,0,0
3420,CCNK,0,0,0,0,0
3421,PCBP2,0,0,0,0,0
3422,AKT1S1,0,0,0,0,0
3423,CBSL,0,0,0,0,0
3424,MYH11,1,1,0,1,0
3425,ENSP00000489910,0,0,0,0,0
3426,DTNBP1,0,0,0,0,0
3427,TAS1R1,0,0,0,0,0
3428,SLMAP,0,0,0,0,0
3429,NPAT,0,0,0,0,0
3430,PCK1,0,0,0,0,0
3431,GOT2,1,0,0,0,0
3432,NDUFAF4,0,0,0,0,0
3433,ACAP1,0,0,0,0,0
3434,F10,0,0,0,0,0
3435,ODF1,0,0,0,0,0
3436,FADD,0,0,0,0,0
3437,HEATR6,0,0,0,0,0
3438,SFTPD,0,0,0,0,0
3439,MOB4,0,0,0,0,0
3440,SRSF5,0,0,0,0,0
3441,ALG10,0,0,0,0,0
3442,MGP,1,1,0,0,0
3443,MCM6,0,0,0,0,0
3444,SECISBP2,0,0,0,0,0
3445,GNAI3,0,0,0,0,0
3446,CTNND1,0,0,0,0,0
3447,CCNL2,0,0,0,0,0
3448,PGA5,0,0,0,0,0
3449,H2AC15,0,0,0,0,0
3450,DIAPH3,0,0,0,0,0
3451,NMU,0,0,0,0,0
3452,SIX3,0,0,0,0,0
3453,CEBPZ,0,0,0,0,0
3454,MAGEC2,0,0,0,0,0
3455,RAB3GAP1,0,0,0,0,1
3456,DUSP6,0,0,0,0,0
3457,HTATIP2,0,0,0,0,0
3458,KLHDC10,0,0,0,0,0
3459,MPI,0,0,0,0,0
3460,FGB,1,1,0,0,0
3461,ACOT11,0,0,0,0,0
3462,GREM1,0,0,0,0,0
3463,NUP98,0,0,0,0,0
3464,IFNGR2,0,0,0,0,0
3465,NPC1,0,0,0,0,0
3466,MFGE8,1,0,0,0,0
3467,UGT2B11,0,0,0,0,0
3468,PIGY,0,0,0,0,0
3469,ATP6V1F,0,0,0,0,0
3470,TMA16,0,0,0,0,0
3471,EMD,0,0,0,0,0
3472,MEX3A,0,0,0,0,0
3473,KCNE5,0,0,0,0,0
3474,TGOLN2,0,0,0,0,0
3475,AASS,0,0,0,0,0
3476,STX4,0,0,0,0,0
3477,KDM6B,0,0,0,0,0
3478,IDI1,0,0,0,0,0
3479,GAGE10,0,0,0,0,0
3480,CMC2,0,0,0,0,0
3481,VPS25,0,0,0,0,0
3482,GAGE12H,0,0,0,0,0
3483,PTCH2,0,0,0,0,0
3484,KRI1,0,0,0,0,0
3485,GLG1,0,0,0,0,0
3486,IL13RA1,0,0,0,0,0
3487,MPL,0,1,1,1,0
3488,EMC10,0,0,0,0,0
3489,YKT6,0,0,0,0,0
3490,MBOAT7,0,0,0,0,0
3491,DNAJB9,0,0,0,0,0
3492,KLRK1,0,0,0,0,0
3493,ZDHHC9,0,0,0,0,0
3494,SNRPE,0,0,0,0,0
3495,ACSL3,0,0,0,0,0
3496,SUCLG2,0,0,0,0,0
3497,NDUFA2,0,0,0,0,0
3498,SNX6,0,0,0,0,0
3499,SERTAD3,0,0,0,0,0
3500,UNG,0,0,0,0,0
3501,MOK,0,0,0,0,0
3502,TBL1XR1,0,0,0,0,0
3503,CHAT,0,0,0,0,0
3504,CHMP1B,0,0,0,0,0
3505,ETFA,0,0,0,0,1
3506,PARVB,0,0,0,0,0
3507,IL32,0,0,0,0,0
3508,PTS,0,0,0,0,0
3509,TBC1D7,0,0,0,0,0
3510,RASA1,0,0,0,0,1
3511,HSPA2,0,0,0,0,0
3512,BPI,0,0,0,0,0
3513,CDKN2C,0,0,0,1,0
3514,GAGE12D,0,0,0,0,0
3515,TBC1D5,0,0,0,0,0
3516,LIMA1,0,0,0,0,0
3517,IGFALS,0,0,0,0,0
3518,ACKR1,0,0,0,0,0
3519,FAM168A,0,0,0,0,0
3520,ACD,0,0,0,0,0
3521,ROS1,0,0,0,0,0
3522,PYCR1,0,0,0,0,0
3523,PPP3R1,0,0,0,0,0
3524,DVL3,0,0,0,0,0
3525,F12,0,0,0,0,0
3526,UBASH3B,0,0,0,0,0
3527,FOXA1,0,0,0,0,0
3528,PLA2G4B,0,0,0,0,0
3529,HSD11B2,0,0,0,1,0
3530,WDR46,0,0,0,0,0
3531,TUBA3E,0,0,0,0,0
3532,NEU2,0,0,0,0,0
3533,H4C7,0,0,0,0,0
3534,TAS1R2,0,0,0,0,0
3535,RAET1G,0,0,0,0,0
3536,GDF2,0,1,0,1,1
3537,CXCL13,0,0,0,0,0
3538,PLCD3,0,0,0,0,0
3539,NOVA2,0,0,0,0,0
3540,DCTN5,0,0,0,0,0
3541,CX3CL1,0,0,0,0,0
3542,FLAD1,0,0,0,0,0
3543,FLACC1,0,0,0,0,0
3544,REXO2,0,0,0,0,0
3545,CHN1,0,0,0,0,0
3546,SYT2,0,0,0,0,0
3547,SELE,0,0,0,0,0
3548,ALKBH8,0,0,0,0,0
3549,RGL2,0,0,0,0,0
3550,WRN,0,0,1,0,1
3551,NLRC4,0,0,0,0,0
3552,ATP5MPL,0,0,0,0,0
3553,MAFF,0,0,0,0,0
3554,P4HA1,0,0,0,0,0
3555,PMM2,0,0,0,1,0
3556,CNOT8,0,0,0,0,0
3557,PEG3,0,0,0,0,0
3558,SOS2,0,0,0,0,0
3559,UBXN2B,0,0,0,0,0
3560,RPEL1,0,0,0,0,0
3561,SELENBP1,0,0,0,0,0
3562,DCAF1,0,0,0,0,0
3563,GDA,0,0,0,1,0
3564,GLI2,0,0,0,0,0
3565,KIAA2012,0,0,0,0,0
3566,HARS1,0,0,0,0,0
3567,PAK6,0,0,0,0,0
3568,EMC2,0,0,0,0,0
3569,PPBP,0,0,1,0,0
3570,GYPC,0,0,0,0,0
3571,UQCRB,0,0,0,0,0
3572,NCOA2,0,0,0,0,0
3573,NRL,0,0,0,0,0
3574,VPS53,0,0,0,0,0
3575,EXOC1L,0,0,0,0,0
3576,SELENON,0,0,0,0,1
3577,NFE2L3,0,0,0,0,0
3578,MAPRE3,0,0,0,0,0
3579,TST,0,0,0,0,0
3580,EEF2,0,0,0,0,0
3581,EPS8,0,0,0,0,0
3582,TNFRSF11A,0,0,0,0,0
3583,UTS2B,0,0,0,0,0
3584,PROK1,0,0,0,0,0
3585,CCRL2,0,0,0,0,0
3586,PRKCG,0,0,0,0,0
3587,CFD,0,0,1,0,0
3588,TBL1Y,0,0,0,0,0
3589,CLEC2A,0,0,0,0,0
3590,POLR2F,0,0,0,0,0
3591,GSTM5,0,0,0,0,0
3592,AP1M1,0,0,0,0,0
3593,HHIP,0,0,0,0,0
3594,RPS6,0,0,0,0,0
3595,DCLK3,0,0,0,0,0
3596,DRAXIN,0,0,0,0,0
3597,CRYBG1,0,0,0,0,0
3598,DSCAM,0,0,0,0,0
3599,PSMC3,0,0,0,0,0
3600,CUBN,0,0,0,0,0
3601,EXOC6,0,0,0,0,0
3602,BIK,0,0,0,0,0
3603,GJA3,0,0,0,0,0
3604,YIPF6,0,0,0,0,0
3605,AARS1,0,0,0,0,0
3606,IGF1,1,0,0,0,0
3607,POU4F2,0,0,0,0,0
3608,ITGB3,0,0,0,0,0
3609,ROM1,0,0,0,0,0
3610,IREB2,0,0,0,0,0
3611,HEXA,0,0,0,0,0
3612,EIF4E1B,0,0,0,0,0
3613,TOMM5,0,0,0,0,0
3614,CTDP1,0,0,0,0,0
3615,ARMC8,0,0,0,0,0
3616,PRAMEF2,0,0,0,0,0
3617,MITF,0,0,0,0,0
3618,SYT13,0,0,0,0,0
3619,GALNT17,0,0,0,0,0
3620,DNAJC6,0,0,0,0,0
3621,SLBP,0,0,0,0,0
3622,ACTN2,0,0,0,0,1
3623,DDX39B,0,0,0,0,0
3624,RGPD2,0,0,0,0,0
3625,CMPK1,0,0,0,0,0
3626,CD40,0,0,0,0,0
3627,RAB8A,0,0,0,0,0
3628,PNO1,0,0,0,0,0
3629,MBNL1,0,0,0,0,0
3630,CLCN7,0,0,0,0,0
3631,POLE4,0,0,0,0,0
3632,FBXO22,0,0,0,0,0
3633,B3GALNT2,0,0,0,0,0
3634,SCARB2,0,0,0,0,0
3635,PDE4C-2,0,0,0,0,0
3636,CHMP4B,0,0,0,0,0
3637,CHTF8,0,0,0,0,0
3638,H3C4,0,0,0,0,0
3639,KCTD10,0,0,0,0,0
3640,NAGPA,0,0,0,0,0
3641,COLEC12,0,0,0,0,0
3642,MSI1,0,0,0,0,0
3643,IGLL1,0,0,0,0,0
3644,USP18,0,0,0,0,0
3645,ABCG5,0,0,0,0,0
3646,DNASE1,0,0,0,0,0
3647,EPHX2,0,0,0,0,0
3648,ERMAP,0,0,0,0,0
3649,RBM44,0,0,0,0,0
3650,RAB7B,0,0,0,0,0
3651,UNC5B,0,0,0,0,0
3652,PTEN,1,0,0,0,1
3653,TOB1,0,0,0,0,0
3654,IL10RB,0,0,0,0,0
3655,UBE3A,0,0,0,0,0
3656,GSTZ1,0,0,0,0,0
3657,PIK3R2,0,0,0,0,0
3658,PPL,0,0,0,0,0
3659,MRRF,0,0,0,0,0
3660,TP53BP1,0,0,0,0,0
3661,BAMBI,0,0,0,0,0
3662,MRPL28,0,0,0,0,0
3663,L1CAM,0,0,0,0,0
3664,WNT8B,0,0,0,0,0
3665,FERMT2,0,0,0,0,0
